id,text,created_at,lang,author_id
2039932758944792987,"BREAKING NEWS:

GOD HAS DELETED YOUR NAME AND YOUR LOVED ONE FROM ANY TERMINAL ILLNESS

SAY ""AMENNN""",2026-04-03 05:07:24+00:00,en,1688925639234183168
2039929659371262421,"US breaking —
Iran vs US-Israel War News Live Updates: Trump warns US will target Iranian bridges and power plants next — Indian Express
#IranWar #USA #WhiteHouse #USpolitics #BreakingNews #WorldNews",2026-04-03 04:55:05+00:00,en,1032268845757550592
2039926751904805008,"OLD NEWS, BUT RELEVANT NOW:  

BREAKING EXCLUSIVE: The Trump White House Has Discovered That Deputy AG Todd Blanche Is The Democrat Deep State Mole Sabotaging Trump's Offensive Against The Deep State!",2026-04-03 04:43:32+00:00,en,1623466032584359936
2039924769823330344,BREAKING: Secretary War Pete Hegseth has asked Army Chief of Staff Gen. Randy George to step down and take immediate retirement — CBS News,2026-04-03 04:35:39+00:00,en,222782018
2039924269535334782,"Today in AI  — April 3, 2026

🔴 Breaking:
&gt;Alibaba Drops 3 AI Models in 3 Days
&gt;Perplexity Sued Over Sharing Chats With Meta &amp; Google
&gt;OpenAI Buys Tech News Show TBPN
&gt;Microsoft Invests $10B in Japan AI Infrastructure

🚀 Launches:
&gt;Google Gemma 4 Runs Offline on Your Phone",2026-04-03 04:33:40+00:00,en,1882876325125582848
2039924167408300224,Breaking news alert Heather Jada sells HER PUSSY FOR ONE PENNY ALL DAY EVERYDAY BITCH,2026-04-03 04:33:16+00:00,en,1871374345010114560
2039923589516796028,Breaking News: The Yankees offer 4 prospects for Konnor Griffin.,2026-04-03 04:30:58+00:00,en,3033917618
2039916230736261499,"Stay ahead of the curve with breaking updates, expert context, and in-depth analysis. Watch ABC News Live for 24/7 coverage you can trust.

#ABCNews #BreakingNews #LiveStream",2026-04-03 04:01:43+00:00,en,1672823780069228549
2039915987106169038,BREAKING NEWS : Anyone who touches this POST before April 4th will be blessed with income that is overflowing.,2026-04-03 04:00:45+00:00,en,2012139152641495040
2039915636114006047,BREAKING NEWS: Hot blonde is looking at me across the bar. What’s my next move? #hawktini,2026-04-03 03:59:22+00:00,en,1817083409124196352
2039910975931879528,So kinda like breaking news....India launches it's first population census in 15 years. It's already the world's most populous nation. These streetshitters could number close to 2 billion by now.,2026-04-03 03:40:51+00:00,en,1713675271730036737
2039910755588255983,Breaking News 🚨: JESUS CHRIST THE SAME YESTERDAY TODAY AND FOREVER!!!,2026-04-03 03:39:58+00:00,en,1377624886487695366
2039907356188787195,BREAKING NEWS: Every finger that touches this post will receive good news TODAY.,2026-04-03 03:26:28+00:00,en,1521197183630024707
2039902852987191468,"⚡️BREAKING — Hegseth has removed over 12 top generals, including the army chief, according to Fox News.",2026-04-03 03:08:34+00:00,en,1897390133705412608
2039899239619182618,Breaking News: Hegseth pushes out top U.S. general,2026-04-03 02:54:12+00:00,en,1814583770978394112
2039896564945035508,"Hey world, did you see this BREAKING news today?

In case you didn’t, Iranian students and professionals who came to the U.S. and followed the legal process step by step have now been stuck in limbo for more than 4 months.

Many Ph.D. students have already spent 5 years in the",2026-04-03 02:43:35+00:00,en,1215233671571165184
2039891237155569775,"BREAKING 🚨 
Honorable Top leadership in the US Army, Navy AND Air Force, along with the Chairman of the Joint Chiefs of Staff, were just fired by former Fox News host Pete Hegseth.

The very top US military.
They are all refusing to do something.",2026-04-03 02:22:24+00:00,en,1457338780738797572
2039889907745718283,"💊 +39% profit on a prediction market bet.

Market: Atlanta Braves vs. Arizona Diamondbacks: Atlanta B
Side: YES

AI found the edge by reading breaking news before the market priced it in.

#Polymarket #PredictionMarkets #AI",2026-04-03 02:17:07+00:00,en,2032582083227328512
2039889849944272928,"BREAKING NEWS: Landon Hairston gets out on a groundout 🤯🤯

3-2, ASU. Top 5th.

@CronkiteSports",2026-04-03 02:16:54+00:00,en,1806577421891854336
2039889817845072046,"Breaking News. Atlanta News reports that the Atlanta Transportation Authority has installed a new stop light at the University access ramp to 75/85 to control traffic flow. 
Unfortunately the traffic light has potentially become a traffic hazard. ATA has concluded that flashing",2026-04-03 02:16:46+00:00,en,1590430545804140544
2039889788061536364,"BREAKING NEWS: Landon Hairston gets out on a groundout 🤯🤯

3-2, ASU. Top 4th.

@CronkiteSports",2026-04-03 02:16:39+00:00,en,1806577421891854336
2039886493712609730,"🚨 SECURITY ALERT: Governments and law enforcement are monitoring reported threats to places of worship.

Public advised to stay alert and report suspicious activity. 🔥

#Security #Breaking #Safety #US #Europe #Alert #News",2026-04-03 02:03:34+00:00,en,1421046793912012800
2039886147162124714,"🚨 BREAKING NEWS

Anthropic has quietly acquired Coefficient Bio, a Dimension-backed stealth startup, for just over $400 million in stock. 

The deal brings a team focused on AI models for biological research and artificial superintelligence for science into Anthropic's Health",2026-04-03 02:02:11+00:00,en,21182887
2039884724424880377,"🚨📷 BREAKING NEWS:  “We’re not going to prosecute the predators in the Epstein files or release their names to the public.”  — US Attorney General, Todd Blanche",2026-04-03 01:56:32+00:00,en,2039513481867608064
2039881816153165957,"🚨BREAKING: US Secretary Of War Pete Hegseth Fires 12 High-Ranking Generals

This includes General Randy George, the head of the Army. 

The latest report came from Fox News.

It appears as if this means a ground invasion of Iran is coming.",2026-04-03 01:44:58+00:00,en,414962189
2039881740387295459,"Kansas forward Flory Bidunga plans to enter the NCAA transfer portal. Bidunga is also planning on declaring for the NBA draft.

Follow @courtlinemedia for more breaking news!",2026-04-03 01:44:40+00:00,en,2038669655082975232
2039881593649508745,"🚨BREAKING: US Secretary Of War Pete Hegseth Fires 12 High-Ranking Generals

This includes the General Randy George, the head of the Army. 

The latest report came from Fox News.

It appears as if this means a ground invasion of Iran is coming.",2026-04-03 01:44:05+00:00,en,414962189
2039881410425631161,"Kansas forward Flory Bidunga plans to enter the NCAA transfer portal. Bidunga is also planning on entering the NBA draft.

Follow @courtlinemedia for more breaking news!",2026-04-03 01:43:22+00:00,en,2038669655082975232
2039880672769118250,"BREAKING 
On the Edge of Order: When War, Law and Medicine Collide

A terse communiqué from Tehran. A president stepping to a lectern as fleets and markets hold their breath. A Supreme Court bench probing the bounds of executive power. In the space of a single news cycle, the",2026-04-03 01:40:26+00:00,en,1601301672847761408
2039880007032451100,"🚨NOT Breaking News:
ISLAM Destroys Europe❗️",2026-04-03 01:37:47+00:00,en,88568854
2039875738850017620,"**BREAKING NEWS**

For the RECORD......DON'T TAG Me or expect me to Repost or share ANY of this DRAMA BULLSHIT!!!

I will NOT be Clipping or Posting ANYTHING FROM THOSE DIRECTLY involved EITHER!!! 

I am Done with IT ALL!!! 

OK......back to your regularly scheduled programming!!",2026-04-03 01:20:49+00:00,en,1546681920993607681
2039873856974790887,"BREAKING NEWS: Sorry to interrupt your scrolling, but Jesus has Risen and is coming again whether you believe it or not!",2026-04-03 01:13:21+00:00,en,1224455771288670208
2039872277232439668,"🚨 【Morning Briefing】April 3rd · Crypto Daily News

There are quite a few headlines today, please take a look:

1. BTC Breaks Key Support — The US dollar and oil prices rose in tandem, breaking below the key support level of $67,000. If buying pressure doesn't intervene in",2026-04-03 01:07:04+00:00,en,1525285911638188033
2039871928815468687,"⚡ BREAKING: Explosions reported near an Iranian Revolutionary Guard base in southwestern Iran, according to local news sources. #IRGC #Drone #Iran",2026-04-03 01:05:41+00:00,en,909438643588288514
2039871097470845012,"Breaking news out of the White House as Trump announces the departure of Attorney General Pam Bondi. A major shakeup for the DOJ.

#PamBondi #Trump #BreakingNews",2026-04-03 01:02:23+00:00,en,1672823780069228549
2039867960043397489,"🚨⚠️| BREAKING NEWS 📰: 

 Claude's computer use feature in Cowork and Claude Code Desktop is now available on Windows..",2026-04-03 00:49:55+00:00,en,1546636297053298689
2039867256910254274,"💊 +40% profit on a prediction market bet.

Market: Sabres vs. Senators: Sabres
Side: YES

AI found the edge by reading breaking news before the market priced it in.

#Polymarket #PredictionMarkets #AI",2026-04-03 00:47:07+00:00,en,2032582083227328512
2039866540988969098,"Breaking news 

A large wave of heavy airstrikes on Tehran now!",2026-04-03 00:44:16+00:00,en,321032572
2039866115929563328,"BREAKING—Acting Attorney General Todd Blanche on Fox News: ""To the extent that the Epstein files were part of the past year of this Justice Department, it will—should not be a part of anything going forward.""

@polihedge @JesseBWatters 🚨",2026-04-03 00:42:35+00:00,en,1513332348586180609
2039865863092768949,"BREAKING NEWS: 🚨Iranian Media: Explosions in Ahwaz and near Mashhad Airport. Targeting the air defense systems southwest of Tehran 
#IranWar‌ #Israël",2026-04-03 00:41:35+00:00,en,2032613875422498816
2039865411387208183,🚨BREAKING NEWS: Sirens sounding across Tel Aviv.,2026-04-03 00:39:47+00:00,en,1609358722274365441
2039864082589680058,"🚨 BREAKING NEWS that never gets old: Jesus is Alive!  The same King who conquered death is right now sitting on His throne, actively interceding for you and me.  That changes everything on tough days, doesn’t it?  What situation are you trusting Him with right now?",2026-04-03 00:34:30+00:00,en,1430539007646224387
2039863436260053450,"BREAKING: Secretary War Pete Hegseth has asked Army Chief of Staff Gen. Randy George to step down and take immediate retirement — CBS News

@TheInsiderPaper",2026-04-03 00:31:56+00:00,en,2024570273534791681
2039861773025583558,"BREAKING NEWS!!!

Easter maybe postponed report reaching us says that Judas is refusing to betray Jesus this year he claims that 30 pieces of silver is too small due to the current economic situation and high dollar rate.

He is demanding 100% increment on the amount.",2026-04-03 00:25:20+00:00,en,1985371574695079936
2039860117571616905,"BREAKING NEWS! $COIN has just clinched a monumental victory, securing initial conditional approval from the OCC for a coveted trust charter! This isn't just a win; it's a strategic masterstroke, catapulting $COIN closer to becoming a federally regulated powerhouse in the crypto",2026-04-03 00:18:45+00:00,en,1581764974753579008
2039854807972725140,Breaking News: Liberty Hill has hired former Cedar Park head girls basketball coach Kami Williamson to be the Lady Panthers next coach #txhsgbb #txhshoops #txhsbb,2026-04-02 23:57:39+00:00,en,1695944152742031360
2039853241371078952,"OpenAI dropped a quiet bombshell

They bought TBPN outright.

That Silicon Valley staple

Three hours live every weekday.

John Coogan and Jordi Hays breaking down tech news, pulling in founders and execs. Around 70,000 viewers tuning in, balanced buzz without the mega hype.",2026-04-02 23:51:26+00:00,en,1982651175263727616
2039852941218021458,🚨BREAKING NEWS: THE GOYIM KNOW.,2026-04-02 23:50:14+00:00,en,1922427069159424000
2039852859009700239,BREAKING NEWS: Neverrrrrrrrrrrrrrrrrrrr downplay your accomplishments. A job is a job. A car is a car. A house is a house.,2026-04-02 23:49:54+00:00,en,474246669
2039852808149533088,"🚨🇺🇸 BREAKING NEWS:

“We’re not going to prosecute the predators in the Epstein files or release their names to the public.”

— US Attorney General, Todd Blanche",2026-04-02 23:49:42+00:00,en,1367209793686036482
2039852615790624770,"BAD news 

BREAKING: Possibility President Trump fires FBI Director Kash Patel soon, per former FBI agent Kyle Seraphin.....",2026-04-02 23:48:56+00:00,en,794126759075659776
2039852615140618711,"BREAKING: SignalForge news filter just blocked a short on EURUSD.

Setup was clean... bearish engulfing on H1, targeting 1.0650.

Filter flagged high-impact US CPI data in 15 minutes.

Price spiked 40 pips on the print.

Would've been a full stop loss. Filters aren't optional.",2026-04-02 23:48:56+00:00,en,2023461400971186176
2039852244464521415,BREAKING: Secretary War Pete Hegseth has asked Army Chief of Staff Gen. Randy George to step down and take immediate retirement — CBS News,2026-04-02 23:47:28+00:00,en,1389242324274663425
2039851792566210968,"🚨 🚨Breaking News 🚀🚀

For the third consecutive time and within less than 5 minutes, targeting the U.S. occupation bases in Erbil",2026-04-02 23:45:40+00:00,en,501862939
2039850602973233589,"Looking to connect with folks who are into:

- Major sports events 🏆
- Viral moments &amp; trending topics
- Pop culture happenings
- Social media buzz
- Entertainment news
- What's breaking right now

Let's link up and ride the wave together 🤝",2026-04-02 23:40:56+00:00,en,2039292095970570241
2039849601327661161,"🇺🇸 BREAKING: US Secretary of War Pete Hegseth asked Army Chief of Staff Randy George to take immediate retirement, per CBS News. Major shakeup at top of US military command. Direct implications for Indo-Pacific troop commitments. — spectatorindex",2026-04-02 23:36:58+00:00,en,2038132771751706624
2039849360859836735,"#BAD news 

BREAKING: US Army Chief of Staff Gen. Randy George steps down and retires",2026-04-02 23:36:00+00:00,en,794126759075659776
2039849190373679241,"🚨 BREAKING NEWS 🚨

Conservative accounts are being mass banned and hacked tonight.

Johnny Midnight and Nick Shirley to name a few. 

This proves the Harry Sisson Left has NO ARGUMENT or ability to defend their destructive ideologies!

Always remember how they mocked Charlie",2026-04-02 23:35:20+00:00,en,1784729355056222208
2039848932985934322,"🚨Breaking News🚨
🔥April 02, 2026🔥
 ⚽️Daily World Cup Briefing ⚽️–
🇲🇽Group A Focus🇲🇽

Good afternoon, WC Chronicles fam! April 2 and we kick off our new Group-by-Group Daily Series with Group A. The four teams already confirmed in Group A are: Mexico (co-host), Czech Republic,",2026-04-02 23:34:18+00:00,en,1842758776354430976
2039847796610920823,"LATEST NEWS:
BREAKING: XRP SEES EXPLOSIVE INSTITUTIONAL ADOPTION — OVER 300 BANKS AND FINANCIAL FIRMS NOW ENGAGED

 **This article was brought to you by XRP ledger decentralized media powered by BXE token. Become an author and earn now.

#BXE

Read more 👇",2026-04-02 23:29:47+00:00,en,1029996763552276480
2039847455269785708,BREAKING NEWS: 80% of X users will be sleeping from 11:30pm going,2026-04-02 23:28:26+00:00,en,776178788040269824
2039846064182665411,‼️🇦🇪🇮🇷 Breaking News - United Arab Emirates denies report that Oracle data center was attacked in Dubai !,2026-04-02 23:22:54+00:00,en,2037223538822623232
2039845817998016784,BREAKING: TRUMP HAS AUTHORIZED GROUND TROOPS TO ENTER IRAN ACCORDING TO FOX NEWS #SUICIDEMISSION #TRUMPSUCKS #RIP #TROOPS #FOXNEWS #NEWS #GETRIDOFTRUMP,2026-04-02 23:21:56+00:00,en,1934293498364325888
2039844066523775144,"🚨 BREAKING NEWS🚨 

im taking a break from Persona 3 Reload right now to go eat some Korean BBQ then go watch The Super Mario Galaxy Movie with my friends .",2026-04-02 23:14:58+00:00,en,1486923134326525952
2039843773945979034,"BREAKING: Secretary War Pete Hegseth has asked Army Chief of Staff Gen. Randy George to step down and take immediate retirement — CBS News

@insiderpaper",2026-04-02 23:13:48+00:00,en,1827111603877093376
2039843397889094140,"🚨 BREAKING NEWS

Targeting of U.S. interests in Bahrain with a cluster missile",2026-04-02 23:12:19+00:00,en,501862939
2039842585032679890,"went down the ""Affiliate"" rabbit hole with Ai.. its having another Moment like 2014-2020.. best Campaigns are pushing Peptides.. High CPA but Higher Commission.. Claude does 90% of the Work.. this isnt Breaking News either.. its Only a Recession if ur looking at the Wrong things",2026-04-02 23:09:05+00:00,en,1474804337352318977
2039841430714384512,"🚨 BREAKING NEWS 

Explosions in Bahrain

#BAHRAIN",2026-04-02 23:04:30+00:00,en,501862939
2039839858273792220,"🇦🇷🍪Breaking News: Mondelez, the maker of Oreo and Milk and the food industry union have reached an agreement to guarantee jobs for at least 1 full year and a bonus of 920,000 pesos ($650 USD) per employee

This is great news for the employees as it gives them another year. On",2026-04-02 22:58:15+00:00,en,1690523182938439680
2039839147775631832,"Breaking News: Mid-Afternoon, April 2, 2026
The global landscape this afternoon is dominated by a volatile situation in the Middle East and the economic ripple effects felt across world markets…",2026-04-02 22:55:25+00:00,en,1738181391324516352
2039838026462081245,"🚨Breaking | Iran's Mehr News Agency: Air defenses activated against hostile targets in the capital, Tehran",2026-04-02 22:50:58+00:00,en,2022016074267734019
2039837794634244191,"🚨Breaking News🚨
To All Lesser Known Entities (I mean small accounts) I have some good news for you guys.
At exactly 12am una go hear from me.

Inform all the other Lesser Known Entities( smaller accounts) about this alert 📢",2026-04-02 22:50:03+00:00,en,2036115389369999360
2039837442774339883,"🚨BREAKING

Mehr Iranian News Agency: Activation of air defenses against hostile targets in the capital #Tehran",2026-04-02 22:48:39+00:00,en,1624304730242707457
2039836552491102677,"Breaking News:

Sad news: 

Manchester United are saddened to learn of the passing of Eamonn Boylan OBE.

A widely respected public servant and former Chief Executive of the Greater Manchester Combined Authority, Eamonn was also a lifelong Manchester United supporter and",2026-04-02 22:45:07+00:00,en,777630226977267712
2039836065322635591,the news anchor's face when they have to say breaking news about a taylor swift flight tracker update,2026-04-02 22:43:10+00:00,en,1986088764700291072
2039834082511827340,"Breaking- Per Fox News Tiger was seen on the phone awaiting arrival of police.

Guess who the first call he made ~ President of the United States Donald J. Trump. 

Asking (Trump)  him to intervene and stop the arrest.

😳",2026-04-02 22:35:18+00:00,en,1343174804
2039833476740899002,"Breaking News!
Ahead of 2027
INEC has decamped✍️ to APC.🤔😠🤣
Case Close 😡",2026-04-02 22:32:53+00:00,en,1670133070438047745
2039833400144548231,quicktime's mad dash is the most 2024 headline possible. a software update from 1991 is now a breaking news event because we've run out of new things to break.,2026-04-02 22:32:35+00:00,en,1986088764700291072
2039832676459290733,"Breaking News! If you are using this app, especially members of the media and content creators, make sure your notifications have not been mysterious ""turned off""  which is a form of shadow banning.",2026-04-02 22:29:42+00:00,en,15947878
2039832215266430997,"🚨 Breaking News ‼️

Another explosion rocks US occupation bases in Kuwait",2026-04-02 22:27:53+00:00,en,2022016074267734019
2039831708800008218,"BREAKING:

🇺🇸 Tensions erupt at the top of the U.S. Army.

Pete Hegseth has reportedly pushed Army Chief Randy George to step down immediately, per CBS News sources.

Insiders say Hegseth wants new leadership fully aligned with Donald Trump’s vision and ready to carry out their",2026-04-02 22:25:52+00:00,en,1986970021994872832
2039831321846100297,"🔴Breaking News

Trump fires Pam Bundy, the Attorney General and one of his key supporters…",2026-04-02 22:24:20+00:00,en,2022016074267734019
2039830277531353490,Theres the demonic Bishop comes online glaring with anger at us like a female v of Erika kirk. Him with his background fake AI studio trying to look like a breaking news channel. Whilst @calvinrobinson rocking his real office with proper chair and uk/Robin hood flags. Smart!,2026-04-02 22:20:11+00:00,en,1570720892862316546
2039830074665689481,"Breaking News: 

CBS news: 

Defense Secretary Pete Hegseth has asked Army Chief of Staff Gen. Randy George to 
step down, sources say.",2026-04-02 22:19:22+00:00,en,321032572
2039828963850059862,"BREAKING IRAN NEWS ALERT 🚨
U.S. Embassy in Albania warns Iran-linked groups may target U.S. institutions and the PMOI. Public places like tourist sites, malls, hotels, clubs, and restaurants could also be targeted. Citizens urged to stay alert and review security.",2026-04-02 22:14:57+00:00,en,3437210661
2039828689483956379,"BREAKING: Secretary of War Pete Hegseth has asked the Army Chief of Staff, General Randy George to step down and take immediate retirement, a senior U.S. Army official and senior Department of War official confirm to Fox News.",2026-04-02 22:13:52+00:00,en,2867156801
2039828479923925130,"📢 🚨 BREAKING!  📢 🚨 
Pam Bondi will soon join Fox News as the chief 
Doomer, Panican, and Grifter name caller!
She will go head to head with the current 
DPG name caller Do-Nothing Dan.",2026-04-02 22:13:02+00:00,en,1791833953717846016
2039827675070517249,"BREAKING: According to a CBS News report, US Secretary of War Pete Hegseth has requested that Army Chief of Staff Randy George step down immediately and enter retirement.",2026-04-02 22:09:50+00:00,en,1985437154785574913
2039827630837445015,Breaking news 🚨🚨: Artemis has been shot down by space force after Black astronaut failed to show his birth certificate while in orbit,2026-04-02 22:09:40+00:00,en,1400455648903503877
2039824762558406882,"BREAKING: Secretary of War Pete Hegseth has asked the Army Chief of Staff, General Randy George to step down and take immediate retirement, a senior U.S. Army official and senior Department of War official confirm to Fox News.",2026-04-02 21:58:16+00:00,en,231642058
2039824015607422979,BREAKING NEWS: Jesus Christ is coming soon kindly Rt to remind someone on your timeline.,2026-04-02 21:55:18+00:00,en,1224455771288670208
2039823931457282467,"🚨 Breaking News ‼️

Explosions in Kuwait as a result of a drone attack",2026-04-02 21:54:58+00:00,en,2022016074267734019
2039823423149576414,"BREAKING:  Fascistic CBS Chief &amp; Israeli ""friend"" Bari Weiss plans to turbo-charge her White House propaganda network to better compete with Fox News. 
     Rumor is she will transform the network dynamo 60 Minutes into a Trump ""day-in-the-life"" weekly series similar to the",2026-04-02 21:52:56+00:00,en,977737008188596224
2039823326458077275,"Breaking News: Pam Bondi to be appointed Ambassador to Scientology. 

Embassy to be built in Clearwater, FL",2026-04-02 21:52:33+00:00,en,1907525384280641537
2039823152390500356,"#Breaking News! Historic Policy!

Hergses Signs Historic Memorandum: Gun Bans Removed at US Military Bases; Soldiers Can Carry Private Weapons for Self-Defense

Hergses announced the signing of a new memorandum allowing soldiers to carry private firearms for self-defense at",2026-04-02 21:51:52+00:00,en,1484959332689227777
2039822531553853484,"BREAKING: Secretary of War Pete Hegseth has asked the Army Chief of Staff, General Randy George to step down and take immediate retirement, a senior U.S. Army official and senior Department of War official confirm to Fox News.",2026-04-02 21:49:24+00:00,en,1737114217445298176
2039821917612580972,"BREAKING:  Fascistic CBS Chief &amp; Israeli ""friend"" Bari Weiss plans to turbo-charge her White House propaganda network to better compete with Fox News. 
     Rumor is she will transform the network dynamo 60 Minutes into a Trump ""day-in-the-life"" weekly series similar to the",2026-04-02 21:46:57+00:00,en,977737008188596224
2039820533605224706,"🚨🔥Breaking News🔥🚨
🇲🇽Mexico 1-1 🇧🇪Belgium!
⚽️Sánchez Opener Cancelled by Lukebakio in Chicago Thriller⚽️
A tense, end-to-end battle at Soldier Field!

In a hard-fought international friendly on March 31, 2026, Javier Aguirre’s Mexico drew 1-1 with Rudi Garcia’s Belgium. Jorge",2026-04-02 21:41:27+00:00,en,1842758776354430976
2039819960504201427,"BREAKING NEWS 🚨: 

I have designated (a long time ago) The Israeli military as a terrorist organization.

Thank you for your attention to this matter.",2026-04-02 21:39:11+00:00,en,1487815622264250374
2039819764042711396,Per Greenwich Sentinel : Breaking News: First Selectman Camillo temporarily suspends school zone traffic camera enforcement,2026-04-02 21:38:24+00:00,en,1414821357150482433
